,pair,title,description,link,provider,time_published
1634,gbp-usd,"Dollar edges higher, yen slumps as BOJ maintains dovish stance","Investing.com - The U.S. dollar edged higher in early European trade Tuesday, while the yen slumped after the Bank of Japan maintained its ultra-dovish stance.  At 03:20 ET (07:20...",https://www.investing.com/news/forex-news/dollar-edges-higher-yen-slumps-as-boj-maintains-dovish-stance-3214742,Investing.com,2023-10-31 08:12:47
1635,gbp-usd,"Asia FX spooked by weak Chinese PMI, yen slides on dovish BOJ","Investing.com-- Most Asian currencies fell on Tuesday as Chinese economic data showed an unexpected decline in business activity, while the Japanese yen tumbled after the Bank of...",https://www.investing.com/news/forex-news/asia-fx-spooked-by-weak-chinese-pmi-yen-slides-on-dovish-boj-3214576,Investing.com,2023-10-31 04:37:25
1636,gbp-usd,"Wall St rallies 1%, yen gains vs dollar; talk of BOJ policy tweak","By Caroline Valetkevitch NEW YORK (Reuters) - Global stock indexes advanced on Monday, with U.S. stocks rallying more than 1% after recent sharp declines, while the yen rose to a...",https://www.investing.com/news/economy/asia-stocks-dip-on-middle-east-central-bank-meetings-3212835,Reuters,2023-10-31 00:32:41
1637,gbp-usd,GBP/AUD exchange rate dips amid strong Australian retail data and UK economic concerns,"The GBP/AUD exchange rate experienced a downturn today, impacted by strong Australian retail data and concerns about the UK economy. This follows last week's dip in the currency...",https://www.investing.com/news/forex-news/gbpaud-exchange-rate-dips-amid-strong-australian-retail-data-and-uk-economic-concerns-93CH-3214539,Investing.com,2023-10-31 00:06:07
1638,gbp-usd,European stocks see minor gains amid regional inflation data and central bank meetings,"European stock markets witnessed minor gains on Monday, as investors analyzed regional inflation data and awaited key central bank meetings. The U.K.'s FTSE 100 led the way with an...",https://www.investing.com/news/stock-market-news/european-stocks-see-minor-gains-amid-regional-inflation-data-and-central-bank-meetings-93CH-3213966,Investing.com,2023-10-30 14:29:09
1639,gbp-usd,UK publishes plans for stablecoins regulation,"The United Kingdom government has published an update to its plans to regulate fiat-backed stablecoins. The document, published on Oct. 30, aims to facilitate and regulate the use...",https://www.investing.com/news/cryptocurrency-news/uk-publishes-plans-for-stablecoins-regulation-3213880,Cointelegraph,2023-10-30 13:40:11
1640,gbp-usd,"Singapore plans joint crypto pilots with Japan, Switzerland and UK","The Monetary Authority of Singapore (MAS), the country’s central bank and financial regulator, is planning to start crypto-related cooperation with some European countries...",https://www.investing.com/news/cryptocurrency-news/singapore-plans-joint-crypto-pilots-with-japan-switzerland-and-uk-3213778,Cointelegraph,2023-10-30 13:00:08
1641,aud-usd,Australia stocks higher at close of trade; S&P/ASX 200 up 0.34%,"Investing.com – Australia stocks were higher after the close on Tuesday, as gains in the Gold, Consumer Discretionary and IT sectors led shares higher. At the close in Sydney, the...",https://www.investing.com/news/stock-market-news/australia-stocks-higher-at-close-of-trade-spasx-200-up-034-3687239,Investing.com,2024-10-29 05:35:03
1642,aud-usd,Asia FX softens with econ. data in focus; yen steadies amid intervention talk,"Investing.com-- Most Asian currencies weakened slightly on Tuesday, extending recent losses as traders remained risk-averse before a string of key economic readings this week. The...",https://www.investing.com/news/forex-news/asia-fx-softens-with-econ-data-in-focus-yen-steadies-amid-intervention-talk-3687144,Investing.com,2024-10-29 03:50:36
1643,aud-usd,Yen under pressure after Japan election,"By Laura Matthews, Tom Westbrook, Stefano Rebaudo NEW YORK/SINGAPORE (Reuters) -The yen hit three-month lows against the dollar on Monday, as Japan's ruling coalition's election...",https://www.investing.com/news/economy-news/yen-slips-as-japans-election-result-clouds-boj-rate-hike-prospects-3684767,Reuters,2024-10-28 14:51:26
1644,aud-usd,Australia stocks higher at close of trade; S&P/ASX 200 up 0.12%,"Investing.com – Australia stocks were higher after the close on Monday, as gains in the IT, Consumer Discretionary and Metals & Mining sectors led shares higher. At the close in...",https://www.investing.com/news/stock-market-news/australia-stocks-higher-at-close-of-trade-spasx-200-up-012-3684866,Investing.com,2024-10-28 05:35:03
1645,aud-usd,"Asia FX weakens, yen slides after election quashes rate hike bets",Investing.com-- Most Asian currencies weakened on Monday with the Japanese yen sliding to a three-month low amid bets that the loss of a parliamentary majority for Japan’s ruling...,https://www.investing.com/news/forex-news/asia-fx-weakens-yen-slides-after-election-quashes-rate-hike-bets-3684811,Investing.com,2024-10-28 04:05:54
1646,aud-usd,Australia stocks higher at close of trade; S&P/ASX 200 up 0.06%,"Investing.com – Australia stocks were higher after the close on Friday, as gains in the IT, Healthcare and Metals & Mining sectors led shares higher. At the close in Sydney, the...",https://www.investing.com/news/stock-market-news/australia-stocks-higher-at-close-of-trade-spasx-200-up-006-3682448,Investing.com,2024-10-25 05:35:04
1647,aud-usd,Asia FX muted as dollar holds weekly gains; yen steady with election in focus,Investing.com-- Most Asian currencies weakened slightly on Friday as the dollar retained a bulk of its weekly gains on expectations of a slower pace of interest rate cuts by the...,https://www.investing.com/news/forex-news/asia-fx-muted-as-dollar-holds-weekly-gains-yen-steady-with-election-in-focus-3682411,Investing.com,2024-10-25 04:08:17
1648,aud-usd,Asia FX nurses steep losses with yen near 3-mth low; dollar strong,"Investing.com-- Most Asian currencies steadied from recent losses on Thursday with the Japanese yen remaining close to near three-month lows, while the dollar remained underpinned...",https://www.investing.com/news/forex-news/asia-fx-nurses-steep-losses-with-yen-near-3mth-low-dollar-strong-3679257,Investing.com,2024-10-24 04:09:04
1649,aud-usd,Australia stocks higher at close of trade; S&P/ASX 200 up 0.13%,"Investing.com – Australia stocks were higher after the close on Wednesday, as gains in the Consumer Staples, Gold and Consumer Discretionary sectors led shares higher. At the...",https://www.investing.com/news/stock-market-news/australia-stocks-higher-at-close-of-trade-spasx-200-up-013-3676558,Investing.com,2024-10-23 05:35:04
1650,aud-usd,"Asia FX weakens, dollar at near 3-mth high amid rate, election jitters","Investing.com-- Most Asian currencies weakened on Wednesday as uncertainty over U.S. interest rates and the upcoming presidential elections kept traders risk-averse, while the...",https://www.investing.com/news/forex-news/asia-fx-weakens-dollar-at-near-3mth-high-amid-rate-election-jitters-3676534,Investing.com,2024-10-23 03:59:32
1651,aud-usd,"Shares fall, US yields rise amid election and rate cut jitters",By Chibuike Oguh NEW YORK (Reuters) -Global stocks dropped for the second straight session while U.S. yields rose on Tuesday amid market uncertainty ahead of the U.S. election as...,https://www.investing.com/news/stock-market-news/bonds-slide-stocks-slip-as-us-election-looms-3674221,Reuters,2024-10-22 21:18:18
1652,aud-usd,Australia stocks lower at close of trade; S&P/ASX 200 down 1.66%,"Investing.com – Australia stocks were lower after the close on Tuesday, as losses in the Healthcare, A-REITs and Consumer Discretionary sectors led shares lower. At the close in...",https://www.investing.com/news/stock-market-news/australia-stocks-lower-at-close-of-trade-spasx-200-down-166-3674279,Investing.com,2024-10-22 05:35:03
1653,aud-usd,"Asia FX weakens with yen near 3-mth low; dollar firm on rates, election jitters","Investing.com-- Most Asian currencies moved in a flat-to-low range on Tuesday with the Japanese yen hitting its weakest level since late-July, while the dollar steadied near recent...",https://www.investing.com/news/forex-news/asia-fx-weakens-with-yen-near-3mth-low-dollar-firm-on-rates-election-jitters-3674234,Investing.com,2024-10-22 03:40:03
1654,aud-usd,Australia stocks higher at close of trade; S&P/ASX 200 up 0.74%,"Investing.com – Australia stocks were higher after the close on Monday, as gains in the Gold, Metals & Mining and Resources sectors led shares higher. At the close in Sydney, the...",https://www.investing.com/news/stock-market-news/australia-stocks-higher-at-close-of-trade-spasx-200-up-074-3672022,Investing.com,2024-10-21 05:35:04
1655,aud-usd,"Asia FX muted, yuan steady after China rate cut","Investing.com-- Most Asian currencies moved in a tight range on Monday, with the yuan steady after the People’s Bank cut interest rates slightly more than expected, while the...",https://www.investing.com/news/forex-news/asia-fx-muted-yuan-steady-after-china-rate-cut-3671987,Investing.com,2024-10-21 03:42:53
1656,aud-usd,"US dollar rally pauses, but uptrend intact; set for 3rd weekly gain","By Gertrude Chavez-Dreyfuss NEW YORK (Reuters) -The U.S. dollar fell on Friday, taking a breather after five straight days of gains, as risk appetite increased following yet...",https://www.investing.com/news/economy-news/dollar-rides-trump-trade-toward-third-weekly-rise-3670036,Reuters,2024-10-18 20:00:44
1657,aud-usd,"Dollar to retreat in 2025; try CHF, AUD and GBP - UBS","Investing.com - Recent US economic data have been on the positive side, enabling the Us dollar regain some lost territory. But UBS warned this outperformance should moderate in...",https://www.investing.com/news/forex-news/dollar-to-retreat-in-2025-try-chf-aud-and-gbp--ubs-3671065,Investing.com,2024-10-18 13:24:30
1658,aud-usd,Asia FX muted as dollar steadies at over 2-mth peaks on strong data,Investing.com-- Most Asian currencies kept to a tight range on Friday as the dollar steadied at more than two-month highs as strong economic data furthered expectations of smaller...,https://www.investing.com/news/forex-news/asia-fx-muted-as-dollar-steadies-at-over-2mth-peaks-on-strong-data-3670093,Investing.com,2024-10-18 04:16:17
1659,aud-usd,"US dollar buoyed by retail sales data, euro falls as more cuts underway",By Karen Brettell and Gertrude Chavez-Dreyfuss NEW YORK (Reuters) - The U.S. dollar surged to a fresh 11-week high on Thursday after data showed U.S. retail sales rose in...,https://www.investing.com/news/economy-news/dollar-hovers-near-11week-high-eyes-on-china-property-briefing-3667566,Reuters,2024-10-17 20:36:16
1660,aud-usd,Big central banks are firmly in rate-cut mode,"By Naomi Rovnick and Alun John LONDON (Reuters) - Seven of the 10 big developed-market central banks tracked by Reuters have now started easing policy, with expectations of how...",https://www.investing.com/news/economy-news/big-central-banks-are-firmly-in-ratecut-mode-3668812,Reuters,2024-10-17 13:48:09
1661,aud-usd,Australia stocks higher at close of trade; S&P/ASX 200 up 0.86%,"Investing.com – Australia stocks were higher after the close on Thursday, as gains in the Gold, Industrials and Financials sectors led shares higher. At the close in Sydney, the...",https://www.investing.com/news/stock-market-news/australia-stocks-higher-at-close-of-trade-spasx-200-up-086-3667618,Investing.com,2024-10-17 05:30:04
1662,aud-usd,Asia FX muted amid China stimulus watch; dollar buoyed by ‘Trump trade’,"Investing.com-- Most Asian currencies were muted on Thursday as investors awaited cues on more stimulus in China, while the dollar steadied at 2-½ month highs amid growing...",https://www.investing.com/news/stock-market-news/asia-fx-muted-amid-china-stimulus-watch-dollar-buoyed-by-trump-trade-3667600,Investing.com,2024-10-17 03:54:21
1663,aud-usd,"Australia's job machine extends strong run, 2024 rate cut bets fade","SYDNEY (Reuters) -Australian employment beat forecasts for a sixth straight month in September, while the jobless rate held steady, reinforcing the view that the labour market...",https://www.investing.com/news/economy-news/australias-job-gains-extend-strong-run-in-sept-dashing-rate-cut-hopes-3667574,Reuters,2024-10-17 02:45:43
1664,aud-usd,Australia jobs blow past expectations for 6th straight month in Sept,"Investing.com-- Australia’s labor market grew more than expected in September, blowing past expectations for a sixth consecutive month as the labor market continued to run hot...",https://www.investing.com/news/economic-indicators/australia-jobs-blow-past-expectations-for-6th-straight-month-in-sept-3667564,Investing.com,2024-10-17 00:38:51
